90,11,57,73,30,54,21,83,16,22,63,68,78,77,11,41,1,93,23,67,64,45,34,40,86,36,55,25,41,54,75,51,81,51,86,45,53,29,87,8,23,95,62,98,19,37,83,61,45,70,72,63,58,96,16,4,79,83,14,99,22,67,82,25,28,65,72,3,26,61,97,45,29,77,39,10,32,18,11,87,95,90,60,78,50,8,68,33,20,29,81,9,48,25,24,88,19,4,74,59,92,56,61,33,83,83,50,60,64,43,36,79,57,42,44,38,2,84,4,18,71,72,100,23,80,86,27,5,2,43,0,100,23,15,86,20,74,24,78,13,70,86,21,84,96,95,14,65,96,34,74,64,7,16,23,47,86,66,85,100,93,24,54,86,72,0,96,16,99,67,24,93,72,4,99,55,58,69,49,16,66,65,61,27,28,20,58,48,42,91,82,91,62,88,86,53,19,48,87,20
78,68,14,41,5,25,66,100,26,3,11,35,62,80,80,92,2,86,68,0,98,50,19,16,58,11,84,66,11,25,32,99,29,22,100,93,3,33,50,53,20,36,50,82,77,39,33,96,13,3,57,63,79,43,41,73,11,45,73,97,95,88,2,13,99,43,61,54,4,25,37,25,20,88,47,55,69,77,23,66,86,9,70,100,3,27,3,44,15,5,81,28,21,22,24,31,46,65,81,98,76,48,50,65,15,98,91,15,37,23,81,59,87,1,41,66,84,5,96,6,78,10,34,77,59,54,29,15,89,91,77,10,79,8,60,55,70,88,3,100,100,55,84,36,88,16,50,85,73,15,55,30,63,11,11,85,48,47,93,61,72,1,69,97,2,99,28,12,43,7,92,52,72,76,34,6,16,32,75,91,48,100,83,45,95,62,67,51,92,25,83,87,1,68,22,7,84,17,86,25
80,70,70,60,86,12,95,55,0,36,62,85,75,64,33,27,57,53,42,53,0,23,1,39,46,85,69,71,63,0,33,7,51,49,86,13,48,11,47,70,93,63,49,24,78,94,89,35,81,58,10,11,40,42,19,24,1,38,6,56,23,57,63,65,96,20,59,81,33,71,57,1,66,0,61,28,70,7,93,11,76,14,3,60,85,47,11,18,51,54,74,95,63,35,38,87,80,85,99,79,78,47,25,76,17,89,49,68,5,71,97,26,83,62,33,48,88,20,44,46,12,42,26,47,70,87,0,95,85,17,98,48,17,6,68,77,71,100,60,55,59,89,92,24,62,99,37,13,27,13,74,34,5,95,9,19,69,90,61,34,91,23,26,99,32,92,8,36,63,41,98,66,94,48,26,70,98,55,66,17,50,67,61,85,2,58,81,56,38,44,86,55,67,89,43,26,16,96,13,35
16,3,14,95,1,26,1,97,72,43,7,5,38,17,35,100,98,87,72,71,89,16,56,64,57,85,26,94,15,94,45,96,6,2,68,67,51,4,9,15,6,36,53,61,11,60,85,56,7,3,47,55,31,26,51,55,66,81,70,5,95,21,74,78,82,82,42,95,95,31,68,44,45,12,81,14,91,100,32,100,19,58,42,38,22,31,97,24,55,91,15,58,99,42,92,63,11,88,57,73,76,65,95,47,18,8,31,14,21,69,92,72,12,19,26,6,95,90,28,21,82,95,60,24,71,6,6,65,18,10,90,54,36,30,86,42,28,99,81,34,60,48,2,71,87,98,98,29,91,86,79,0,68,67,63,30,9,98,98,55,1,3,58,42,4,14,25,99,51,38,51,54,7,13,56,18,86,66,4,50,25,22,100,64,40,76,49,18,70,36,79,88,12,27,54,46,37,26,100,27
100,95,29,78,97,70,28,91,12,9,42,56,79,55,75,80,11,29,18,64,28,60,61,3,12,43,86,84,10,33,41,47,22,91,34,55,19,60,71,89,76,13,43,11,56,76,24,17,60,32,50,6,4,80,8,21,63,18,67,66,9,29,81,60,45,94,4,12,84,99,92,72,98,3,81,5,1,97,73,5,61,27,20,1,80,6,65,22,45,13,97,2,55,97,93,18,9,88,57,16,69,6,60,94,50,71,33,57,30,86,33,51,86,61,63,97,85,91,31,97,65,28,98,24,89,73,45,0,62,44,88,92,22,1,61,24,43,39,81,90,44,41,71,92,22,100,93,35,54,99,63,55,44,29,43,80,70,17,3,100,17,67,14,63,1,45,55,90,86,67,72,19,62,89,34,98,5,93,44,70,57,82,82,92,46,68,60,94,41,39,18,82,48,66,19,13,15,76,77,95
14,80,70,65,42,61,58,44,92,2,4,11,26,98,10,83,35,47,85,93,21,26,89,7,18,17,79,24,41,26,37,84,54,38,72,25,40,94,84,1,19,90,96,41,57,28,75,72,70,69,23,24,56,36,28,47,68,26,36,43,56,84,17,29,43,73,86,17,65,35,84,67,0,66,0,9,67,67,95,8,27,49,95,5,82,8,31,21,78,59,36,42,53,74,45,3,74,78,29,17,83,19,27,95,85,83,42,46,26,3,72,90,1,99,78,87,76,100,40,93,12,17,0,56,28,22,89,15,50,45,16,5,19,62,68,50,92,59,12,28,51,44,48,58,34,57,49,32,7,22,18,96,45,46,36,4,31,94,37,69,74,93,20,69,36,49,61,67,72,77,8,36,12,39,24,51,1,40,93,49,39,70,60,9,69,31,16,20,63,30,8,81,54,18,65,79,53,68,77,12
63,45,6,9,17,10,71,34,75,22,78,2,14,31,4,81,79,37,97,45,13,39,18,17,34,37,24,10,96,12,64,79,59,88,34,15,32,75,89,40,99,46,93,94,24,70,31,65,59,57,45,25,85,23,93,30,95,9,10,81,63,23,84,88,99,24,34,95,70,56,88,3,82,74,93,98,61,34,19,83,10,89,20,67,47,47,33,77,39,87,18,40,84,72,57,27,80,93,40,44,94,65,24,87,58,32,8,29,98,40,62,95,87,68,11,31,41,58,0,62,38,32,97,100,8,51,56,100,22,22,0,18,47,90,9,90,97,56,54,78,22,28,14,3,77,56,15,35,61,16,66,15,42,77,41,97,26,19,44,54,73,47,86,86,20,13,15,15,1,97,68,60,5,33,100,13,60,35,30,51,19,36,59,81,9,65,7,66,82,27,37,0,68,89,38,50,30,81,38,72
44,70,99,66,8,95,72,13,35,55,18,83,19,61,73,40,20,88,78,11,88,33,22,19,28,96,28,73,71,83,46,20,34,17,82,98,90,16,100,51,76,70,65,96,71,34,42,35,44,26,98,49,49,58,87,98,47,55,8,53,49,0,47,2,76,77,0,64,64,22,8,65,30,76,36,12,6,44,39,64,13,67,39,67,85,75,29,83,70,84,37,59,90,27,34,76,25,60,71,3,23,65,13,92,73,5,30,57,40,87,5,44,45,81,69,92,40,6,32,32,43,66,50,15,40,53,67,23,16,92,85,100,58,56,9,41,7,1,17,61,58,46,100,56,78,12,98,18,100,57,7,18,56,3,78,48,62,68,6,96,86,98,9,56,84,62,36,92,9,21,85,70,3,69,76,41,16,100,31,74,93,36,42,32,80,88,75,30,60,0,99,8,18,83,1,50,82,66,21,49
81,40,1,96,64,57,60,5,93,44,37,40,32,23,78,18,38,34,1,85,70,71,68,55,92,73,59,63,32,80,7,68,97,66,88,15,50,92,78,67,17,26,79,44,25,98,6,58,59,36,0,96,46,15,97,34,83,20,100,70,57,62,41,86,99,32,20,20,30,37,34,55,24,83,1,26,23,68,72,75,61,14,43,63,21,56,94,99,79,76,11,76,7,93,12,35,26,21,94,48,92,98,97,82,33,65,1,71,26,17,80,50,75,4,94,7,42,79,34,79,66,100,88,9,71,71,40,22,95,15,69,52,55,82,31,56,55,13,48,100,28,8,53,9,71,87,26,43,85,43,34,37,95,33,72,58,47,63,53,58,78,34,69,45,15,47,84,73,44,38,97,93,36,68,72,78,50,38,95,89,2,15,75,79,96,68,7,14,22,84,97,5,8,64,43,37,30,69,49,92
5,51,46,46,91,46,31,37,28,49,51,4,30,83,66,16,62,48,90,97,16,32,95,21,55,7,65,84,73,13,35,98,65,61,73,49,70,82,19,18,79,51,78,85,27,1,50,87,64,98,4,91,53,49,85,84,98,57,80,32,14,50,70,69,50,26,55,68,77,85,17,94,67,42,61,13,7,33,53,52,51,64,98,50,5,88,71,23,38,73,7,0,4,62,14,16,44,30,84,9,65,55,36,45,55,15,25,90,89,9,54,40,47,3,55,81,34,2,2,62,11,37,25,99,96,67,29,3,58,42,47,57,75,81,45,71,77,37,49,22,13,42,44,57,70,60,25,74,38,60,100,85,64,48,62,72,89,90,3,23,42,90,35,20,8,100,99,88,81,7,39,41,18,68,15,7,83,13,70,59,67,78,10,29,67,92,44,82,67,84,33,0,94,5,76,22,88,39,22,72
6,43,38,30,46,40,16,99,14,2,36,43,11,8,80,51,61,44,69,88,40,43,32,16,79,25,50,35,49,25,51,81,52,0,48,30,23,45,32,23,79,15,74,87,1,76,86,50,75,86,26,88,70,89,56,59,49,0,24,36,49,31,33,78,3,77,31,9,1,45,40,37,49,78,100,1,10,0,23,76,25,7,67,77,34,19,3,83,7,90,72,33,73,86,84,34,57,94,60,93,91,44,95,61,99,83,44,14,92,39,77,8,62,6,15,53,6,89,70,18,6,100,77,53,56,53,89,46,22,27,43,79,26,55,1,29,100,2,84,90,88,92,30,32,100,16,23,94,54,57,77,70,35,25,43,59,100,43,53,87,11,19,15,21,40,0,79,55,35,29,53,46,1,10,1,21,59,6,83,67,62,39,70,85,9,96,78,5,6,11,20,47,7,85,70,6,53,20,59,8
37,17,33,0,57,16,53,78,46,19,5,16,36,12,33,30,34,100,6,71,91,6,78,81,25,94,39,62,57,15,93,31,50,71,13,53,40,74,95,74,95,88,15,59,50,67,74,57,35,35,51,81,53,46,29,39,21,92,4,95,66,73,8,66,33,38,95,34,19,7,3,93,40,24,91,31,52,57,58,37,67,51,53,53,44,12,12,81,6,20,71,1,97,49,3,76,99,93,59,87,11,37,45,61,4,22,19,85,8,69,70,97,43,24,99,88,49,72,35,75,75,45,63,54,96,89,48,52,64,96,53,43,55,33,8,69,68,4,78,37,25,28,54,75,81,27,11,58,23,3,30,90,48,47,71,58,3,3,81,53,28,71,65,26,77,81,44,17,82,63,94,75,3,72,82,44,45,88,16,64,51,18,25,84,61,62,66,41,30,58,1,70,73,50,95,57,73,60,43,18
98,81,86,99,33,81,96,80,10,73,70,97,31,36,39,55,1,35,5,17,27,73,53,9,21,59,37,86,30,32,60,91,83,93,79,22,84,80,34,6,4,19,74,39,57,51,57,45,68,83,23,76,5,48,31,10,48,38,19,78,83,86,23,80,57,75,65,84,39,16,9,37,9,53,30,17,61,92,73,30,0,57,2,56,20,90,23,26,73,38,41,0,1,22,36,77,51,55,63,66,94,59,34,23,4,63,50,29,1,56,46,53,94,65,12,17,20,52,17,53,67,14,75,20,50,76,21,61,62,99,9,55,84,22,75,50,19,14,21,100,65,17,48,62,32,11,1,61,63,85,3,35,11,84,83,74,59,74,27,76,15,55,60,99,73,51,50,97,55,79,64,52,12,63,9,26,97,96,42,1,33,29,2,16,14,12,59,98,27,12,92,60,86,51,42,26,24,48,69,29
79,25,66,3,40,13,60,63,67,69,57,40,16,37,26,39,57,58,67,35,39,38,72,16,100,10,20,66,63,36,92,5,20,32,4,100,76,22,19,95,16,1,27,20,20,24,92,58,83,98,70,4,67,72,63,61,65,29,16,23,88,47,74,40,13,73,51,22,67,96,45,23,30,8,63,19,49,57,89,99,73,63,60,34,79,71,48,6,69,77,66,96,57,53,33,85,22,47,50,90,34,55,40,81,99,19,27,82,48,53,60,27,66,38,64,28,24,17,89,93,63,93,49,21,74,53,97,27,76,12,81,6,3,84,15,84,10,8,84,68,6,56,31,31,8,87,75,96,1,55,24,26,42,56,89,27,69,88,90,73,26,34,70,32,97,5,27,45,78,91,58,34,92,73,77,19,57,8,50,46,83,20,79,92,84,13,70,23,42,66,6,23,69,92,95,51,31,54,6,27
59,85,90,48,67,45,73,9,45,32,45,70,89,98,42,97,32,31,32,70,67,31,42,25,25,63,50,18,85,72,91,31,31,23,47,46,100,45,51,8,25,16,54,96,51,9,33,63,18,46,99,42,76,70,21,15,96,54,17,82,100,28,11,54,9,11,4,47,47,50,70,35,54,71,80,25,58,62,27,83,86,61,78,91,59,61,85,90,80,40,55,94,40,41,45,39,42,73,72,1,88,38,36,42,67,72,60,83,88,79,69,70,93,65,54,6,11,35,9,30,76,64,2,36,24,97,52,92,17,22,17,44,100,22,27,48,13,83,89,96,60,76,9,62,75,43,53,47,100,23,91,92,62,34,29,71,29,60,38,57,4,79,89,17,37,7,79,48,69,53,38,13,42,79,11,69,86,68,65,84,69,82,56,50,77,37,46,79,63,91,82,66,25,0,24,54,41,60,52,52
98,98,24,70,70,94,12,36,75,77,54,72,37,85,61,14,79,22,35,62,27,36,58,33,78,58,90,26,78,78,0,98,14,16,12,42,53,76,80,61,59,35,93,72,52,63,49,33,46,58,14,32,68,34,64,72,16,87,13,84,69,11,90,22,95,38,90,71,78,87,86,70,2,89,6,75,39,33,92,16,2,91,53,93,30,55,14,82,90,13,12,14,74,69,45,75,38,17,52,64,69,85,93,41,28,81,81,25,40,24,12,5,88,9,93,14,43,72,92,84,92,30,45,72,68,8,44,11,65,82,83,53,100,53,64,47,46,56,14,38,38,26,24,69,57,63,22,41,55,25,53,80,40,72,54,79,26,94,15,72,34,31,77,13,97,38,32,56,75,34,0,90,67,79,38,65,14,76,83,42,32,76,97,29,95,53,23,65,58,96,11,89,33,75,10,78,43,13,3,26
63,54,22,23,35,14,48,83,97,52,63,2,78,50,97,13,86,12,71,69,75,55,25,87,54,73,14,48,78,21,63,65,22,31,100,77,98,34,88,57,19,84,26,40,30,18,0,86,80,52,79,12,55,95,37,67,6,46,95,72,22,65,32,25,24,77,13,97,97,55,40,76,93,12,68,84,20,99,2,17,38,99,68,8,27,5,95,79,11,59,77,14,4,42,5,57,76,67,73,43,55,98,54,91,89,40,50,6,83,15,28,40,79,47,21,49,66,18,40,20,46,72,27,74,19,89,86,97,95,18,78,16,94,39,99,20,27,70,23,22,40,56,67,7,10,78,21,24,65,19,14,48,92,25,71,1,3,18,84,88,67,17,86,13,60,41,76,63,81,12,22,83,43,54,35,47,32,56,91,5,82,65,96,69,74,54,65,35,14,12,15,26,32,76,61,86,54,39,24,23
50,88,32,54,32,14,8,18,29,76,32,88,25,34,69,62,51,74,60,67,69,24,89,21,74,19,50,73,58,34,67,83,69,42,46,57,40,99,0,65,43,37,18,44,5,90,31,18,1,4,54,52,69,17,45,87,42,39,87,6,24,60,66,76,23,64,29,0,81,96,51,7,97,34,88,33,38,6,50,34,17,6,78,24,82,40,44,52,10,72,31,56,27,23,42,1,68,52,54,30,14,47,23,11,37,36,3,54,71,40,71,32,96,5,93,62,37,63,42,35,92,74,10,56,70,57,13,23,72,15,24,41,59,98,96,59,85,38,60,35,16,84,85,40,68,18,2,13,88,27,46,51,20,63,78,27,71,64,79,52,75,25,88,43,51,93,96,3,33,17,10,41,63,73,90,84,39,22,46,66,88,67,30,99,27,79,9,20,73,91,99,68,61,79,35,70,36,41,51,17
56,14,27,62,99,52,60,32,27,35,28,85,31,38,16,35,48,35,99,47,24,42,1,79,80,17,64,80,36,3,28,72,75,12,100,61,43,66,98,5,79,64,45,20,52,72,4,90,44,33,5,62,60,68,97,36,96,3,47,43,1,96,21,77,35,9,81,32,5,14,49,71,87,57,15,5,20,7,56,56,84,11,47,1,5,55,26,57,35,83,72,74,47,14,33,32,79,8,46,17,56,93,62,28,52,23,12,73,40,56,67,2,66,100,96,48,12,27,77,8,61,1,17,94,70,94,71,16,71,74,22,27,73,14,100,47,45,66,100,88,8,84,93,90,49,85,12,89,11,44,16,16,95,21,60,9,68,70,61,2,33,15,77,95,61,88,29,50,28,16,31,64,77,74,21,80,9,55,22,60,10,82,22,49,81,94,96,48,77,24,41,79,71,44,26,29,65,74,56,82
58,78,56,55,38,35,25,41,51,15,12,86,19,88,61,83,77,96,84,42,16,80,8,10,51,63,40,90,45,78,92,72,62,86,84,43,53,37,90,52,26,30,89,69,60,45,37,79,32,95,92,95,44,5,32,15,50,43,61,25,65,21,39,0,96,84,77,22,92,21,64,19,41,95,18,34,47,35,5,81,99,68,0,48,86,71,37,2,51,0,1,71,98,42,23,24,1,100,87,71,40,55,64,77,55,4,96,58,49,97,2,20,71,39,44,23,84,8,30,80,9,54,85,67,77,63,17,80,11,1,24,64,21,47,84,80,81,27,99,72,12,71,30,65,53,72,87,64,23,41,97,13,21,31,94,88,97,40,34,87,16,14,13,22,1,93,57,18,58,99,51,77,18,42,94,16,67,78,4,40,82,97,50,82,36,39,27,54,13,47,70,10,60,43,89,22,96,24,9,91
41,83,74,8,74,15,12,4,61,16,5,64,32,15,86,48,26,14,8,12,33,41,0,79,79,19,61,43,35,56,37,85,89,3,91,49,100,57,55,79,96,61,44,68,81,69,69,25,38,87,1,80,63,75,22,99,13,100,98,5,94,75,65,23,55,71,44,22,93,18,94,41,62,100,84,64,74,34,71,60,0,84,2,46,42,26,57,68,44,74,39,19,9,63,13,50,0,10,73,14,51,87,39,85,100,81,60,19,21,47,23,17,45,83,69,57,72,70,89,43,49,13,36,54,100,34,34,18,17,76,44,54,54,2,47,8,54,4,40,50,59,4,89,83,46,92,9,92,73,49,78,16,54,89,13,39,7,47,42,12,58,59,73,32,90,11,66,97,92,82,12,6,71,40,51,32,27,61,84,85,41,100,20,75,24,39,31,100,48,77,41,70,65,2,18,85,70,56,40,13
22,65,93,76,38,22,8,60,49,92,76,72,52,14,99,69,43,0,76,92,6,11,6,43,36,11,91,73,95,58,94,88,51,9,19,62,13,96,57,40,13,100,3,44,42,52,68,29,75,1,98,14,46,60,24,63,82,8,43,100,19,0,10,20,24,26,31,79,33,73,78,87,6,81,7,43,32,5,20,48,10,27,34,45,46,6,43,58,75,20,36,20,57,25,28,83,86,67,94,30,24,63,83,79,17,89,50,94,21,20,0,92,54,1,72,55,6,63,89,89,29,62,92,71,84,62,54,75,64,84,60,75,29,36,25,71,96,100,4,99,96,60,54,55,69,43,71,99,88,75,40,97,54,74,11,34,80,23,64,54,93,88,50,59,42,67,21,44,70,76,100,19,47,100,54,69,66,13,96,99,89,91,74,65,96,88,60,45,68,31,67,41,75,36,92,20,89,53,11,28
100,53,100,79,24,4,100,31,25,23,14,53,94,16,71,80,50,94,48,36,47,22,89,7,89,48,54,23,6,46,82,28,16,81,11,37,50,29,61,51,90,80,61,1,30,11,97,7,28,3,92,23,10,91,53,10,16,21,42,14,86,73,0,32,86,64,25,12,82,1,93,72,33,76,67,68,31,12,34,38,45,14,55,93,23,92,61,28,28,96,53,30,38,26,4,16,45,94,71,7,22,31,31,38,37,49,83,31,64,54,56,64,1,5,96,80,70,47,53,92,96,36,2,94,10,23,89,58,58,65,67,68,92,6,69,66,13,23,4,34,7,18,10,39,18,84,73,53,3,41,56,67,54,6,9,41,86,32,58,89,73,15,60,88,38,46,69,65,28,20,15,28,68,79,48,30,83,48,100,59,21,41,82,80,30,85,77,69,97,53,69,5,86,45,2,75,39,6,12,71
16,21,16,43,89,11,71,31,8,95,1,63,14,86,27,96,60,25,9,93,81,95,100,70,47,70,99,10,77,64,48,6,54,61,87,64,81,100,26,7,35,79,36,46,1,69,66,68,39,80,72,9,63,98,63,17,89,67,71,96,64,76,28,17,23,57,42,50,28,35,60,34,96,19,14,92,8,32,22,66,52,92,35,56,38,83,98,38,10,57,14,70,72,26,89,48,11,11,33,51,3,26,93,52,40,33,21,97,97,86,93,79,23,80,80,82,21,96,38,18,22,43,80,84,29,62,95,1,72,59,58,35,30,92,5,100,83,19,75,75,20,31,32,82,83,24,87,69,17,95,54,84,4,93,75,32,60,59,2,7,0,40,33,57,46,37,81,22,11,95,76,91,81,43,29,23,24,54,54,24,74,27,27,45,37,61,83,28,77,96,46,16,10,53,68,4,45,41,39,67
35,2,32,69,54,30,0,49,36,96,72,8,33,23,22,86,70,47,68,76,28,8,84,77,70,71,89,35,10,28,0,67,34,47,32,88,88,32,61,47,53,4,69,78,45,97,61,59,19,94,50,63,46,17,69,88,60,94,99,19,24,49,14,73,63,27,88,22,23,96,93,11,84,2,47,50,43,44,97,11,83,97,86,6,72,28,77,83,32,47,43,36,27,72,46,30,52,69,81,43,22,47,22,78,77,47,52,77,63,93,3,50,43,26,97,98,35,98,99,64,37,80,69,73,40,3,42,66,1,84,17,28,9,65,68,31,49,8,77,40,82,83,7,26,94,74,41,65,28,23,75,80,53,28,15,83,14,28,53,15,74,26,4,87,32,98,9,17,72,44,67,22,33,87,100,32,46,72,91,69,38,59,83,96,14,84,8,73,92,65,31,52,60,91,29,19,9,46,43,16
41,73,41,69,3,1,98,68,78,31,45,16,26,66,83,56,99,40,26,9,71,9,60,78,53,20,17,98,96,55,85,16,80,17,18,15,12,46,65,57,59,34,96,20,84,83,93,54,80,55,85,91,6,81,17,46,13,27,1,89,64,77,83,31,57,10,57,68,92,22,67,51,50,79,41,65,100,66,90,20,87,25,82,54,13,88,93,11,92,29,3,31,85,54,41,41,98,61,95,70,81,48,7,74,27,99,18,18,85,62,68,43,78,79,46,62,97,0,56,90,28,95,74,10,70,31,86,84,78,14,91,72,37,28,28,16,78,78,9,53,48,2,67,43,94,60,30,95,2,51,32,23,62,29,36,8,38,40,20,31,42,78,7,25,95,48,56,54,93,0,45,10,26,23,4,52,28,23,31,46,61,86,25,93,76,52,56,42,85,83,49,16,36,8,19,97,59,25,10,89
47,62,58,46,31,54,68,11,52,9,8,37,44,53,39,28,32,86,79,73,8,6,67,38,84,74,0,77,99,68,7,82,70,43,4,30,31,31,57,37,61,10,76,52,31,9,70,25,16,67,48,90,35,82,61,40,56,85,58,13,54,57,73,15,31,98,79,20,50,11,45,24,54,79,53,40,98,20,14,84,33,18,70,50,73,99,93,35,69,50,62,11,56,86,78,64,12,5,28,53,45,14,55,56,45,46,81,1,79,27,38,73,83,86,72,31,57,19,49,36,95,8,38,55,70,41,43,92,32,34,43,72,5,56,38,38,69,60,78,87,29,14,28,92,90,40,1,67,38,46,35,84,67,41,60,58,8,88,76,70,17,95,0,79,24,85,81,98,8,60,30,28,84,66,91,31,48,37,6,45,68,41,46,6,11,100,92,65,85,92,26,9,95,94,83,12,1,30,94,99
43,39,59,29,2,7,69,53,57,94,88,44,25,97,95,69,80,61,80,48,68,48,41,64,96,69,80,23,46,50,92,27,15,64,67,16,58,60,82,30,74,97,25,10,57,90,79,68,45,24,30,2,5,32,26,94,66,36,11,9,72,98,42,87,54,25,1,6,17,28,84,20,19,16,12,88,32,40,45,87,56,22,59,11,61,43,55,41,64,38,59,92,58,8,80,85,96,96,26,72,37,10,3,7,46,70,48,86,52,6,15,77,98,16,25,55,35,93,38,63,23,93,34,49,55,21,22,53,48,18,79,28,70,88,36,86,81,20,23,37,87,55,16,4,42,12,52,24,85,25,72,68,32,69,41,59,93,33,34,19,84,11,43,7,65,6,84,98,0,71,72,71,20,37,10,6,71,82,42,69,23,94,99,67,92,45,33,47,35,47,89,51,2,92,25,93,100,89,94,13
98,37,66,70,71,90,41,60,45,15,21,37,8,62,30,18,71,52,35,14,54,4,65,2,79,0,23,37,12,18,74,33,40,17,5,60,40,26,40,48,24,94,27,6,15,71,95,91,59,81,45,79,48,62,63,44,15,22,54,84,91,46,61,52,59,26,36,88,73,8,2,86,19,3,63,4,54,89,41,80,73,18,46,66,42,98,49,44,93,73,80,71,52,37,95,42,32,57,40,2,72,18,15,74,31,39,61,37,11,24,53,12,82,36,41,1,52,23,9,93,21,63,15,35,35,96,82,99,39,95,17,19,92,100,98,46,18,32,78,85,75,67,50,39,18,22,70,60,0,36,42,37,5,68,30,21,44,65,44,81,75,83,95,74,50,10,55,38,43,18,99,53,5,22,40,98,67,59,12,4,50,33,74,41,83,68,21,5,89,22,50,88,34,96,16,35,46,58,55,50
17,98,79,82,53,82,62,12,7,41,59,100,9,59,52,72,37,41,45,67,85,64,3,9,74,65,6,73,4,7,27,82,51,50,98,38,8,8,71,28,50,16,28,55,97,58,96,26,13,79,56,75,60,12,20,100,34,58,49,30,18,31,90,51,96,36,11,57,46,65,76,15,55,72,16,0,35,87,0,17,13,41,20,22,82,2,97,82,63,97,59,95,46,75,50,10,71,44,9,18,65,93,79,30,92,25,87,76,1,16,47,64,75,71,55,29,21,82,82,92,19,97,7,99,69,91,15,40,49,73,82,63,66,85,53,54,87,90,51,33,37,88,50,86,62,7,48,5,100,84,73,28,46,85,62,7,27,90,14,56,28,75,65,99,99,26,78,35,53,1,55,99,57,46,84,34,47,65,19,29,55,71,55,48,45,87,59,79,42,53,66,22,54,0,27,18,10,98,73,85
14,82,40,50,65,41,18,12,25,80,30,11,41,75,36,77,12,5,68,36,52,100,24,46,65,45,74,54,60,6,71,25,17,53,62,44,73,89,64,5,22,27,88,83,30,5,52,100,35,89,57,41,37,62,54,72,37,72,36,60,92,10,95,14,62,99,54,43,55,82,69,32,32,65,54,13,75,39,56,68,68,22,74,65,67,20,12,35,26,3,13,27,80,41,20,77,21,29,24,98,95,78,41,97,12,21,51,82,70,61,75,20,83,98,65,38,96,3,62,6,54,33,12,59,17,88,95,57,6,73,46,81,77,88,26,38,78,77,43,42,67,24,3,38,86,4,96,6,89,99,84,27,49,99,71,0,33,33,14,39,99,50,54,90,30,5,57,63,98,60,9,54,98,26,42,55,9,5,13,52,56,20,23,96,3,85,82,85,62,44,1,41,30,54,77,20,6,68,3,87
16,53,97,40,61,28,23,0,19,70,81,46,69,42,43,91,40,81,10,24,10,72,83,47,18,25,44,65,88,71,67,0,80,63,67,51,67,6,32,31,37,57,75,6,47,30,80,64,38,76,0,12,56,5,8,58,21,24,86,4,80,61,34,81,30,51,22,85,96,71,89,4,58,26,72,35,11,75,73,94,89,32,92,54,96,6,51,38,55,44,84,88,49,20,60,87,42,89,4,38,84,51,60,52,93,98,54,76,57,8,56,5,76,90,64,53,45,26,11,24,78,12,3,72,41,95,58,68,15,5,62,24,43,91,25,5,50,75,39,20,97,54,61,49,57,11,35,9,38,81,88,49,100,60,56,80,68,61,83,58,47,32,93,7,5,10,84,84,30,69,13,4,46,86,86,33,62,84,60,30,30,81,17,61,18,95,39,45,51,95,56,47,40,88,61,87,0,15,88,28
53,30,74,26,32,13,58,15,30,63,41,67,23,69,22,65,44,67,63,4,34,73,33,45,14,26,76,73,34,45,45,99,88,89,42,4,33,82,0,27,74,40,23,21,45,52,4,89,80,93,51,32,40,45,3,37,34,0,71,79,68,28,38,66,53,36,3,19,41,5,47,61,6,78,27,17,41,68,13,74,8,1,99,23,5,94,22,41,83,90,55,9,28,10,25,78,29,30,15,28,55,25,12,72,45,62,55,52,6,71,99,45,12,60,51,35,25,100,75,38,26,73,44,73,13,82,55,96,100,14,82,41,88,17,23,49,4,48,18,54,66,47,46,21,99,62,5,29,12,51,12,66,61,51,36,87,44,74,7,78,32,82,44,98,87,74,84,23,33,23,28,45,40,59,50,63,10,98,75,86,100,34,31,47,52,35,29,84,84,36,39,47,64,21,84,51,23,89,97,70
5,17,58,47,80,31,53,54,70,45,84,25,68,91,62,58,17,44,56,21,99,36,68,77,86,59,13,44,18,21,59,56,74,5,8,45,46,14,90,87,70,10,12,33,35,51,40,53,26,25,95,49,3,49,4,16,37,18,89,85,63,98,21,8,93,4,55,94,12,96,75,72,26,31,19,15,35,83,95,81,66,39,7,19,5,99,27,50,74,10,39,46,7,82,57,93,61,79,11,11,98,91,60,85,37,82,68,13,34,81,4,48,91,54,73,81,48,93,92,40,97,13,72,5,41,65,47,57,35,5,54,44,7,33,59,12,57,20,2,94,38,15,64,56,79,7,87,52,11,37,56,40,28,13,54,39,48,39,100,70,18,46,12,90,36,93,85,37,5,72,85,25,61,99,54,8,75,41,50,95,92,7,69,81,82,37,17,57,32,14,51,83,86,74,57,59,97,11,66,56
81,10,77,50,43,72,12,99,74,26,20,54,88,69,12,16,41,38,60,47,91,13,52,88,52,13,97,69,10,36,65,66,76,8,63,39,72,63,72,64,10,55,0,56,62,19,60,53,67,37,11,65,95,99,57,94,11,90,47,1,41,68,94,10,56,62,42,91,28,100,91,89,91,98,23,82,41,31,32,53,9,28,0,4,13,54,62,31,17,53,32,54,69,22,60,87,82,16,72,35,28,19,80,45,16,77,92,22,19,9,20,72,20,82,68,73,100,38,46,91,61,98,2,44,93,61,71,1,83,72,67,12,39,50,33,96,75,20,30,30,85,31,10,82,83,46,11,46,53,59,75,81,96,64,31,77,44,87,26,11,25,35,76,12,60,76,58,1,16,86,20,79,24,0,18,79,47,0,5,48,48,3,55,31,38,52,54,16,17,3,89,98,22,90,47,74,12,70,44,72
