51,94,40,57,50,0,88,84,4,9,6,12,91,82,76,2,29,75,68,9,93,95,26,21,84,50,95,47,27,53,71,62,12,22,76,50,31,70,42,87,78,39,79,10,91,96,58,10,21,24,51,70,64,61,80,81,2,23,63,14,79,74,98,34,34,98,6,33,91,0,3,42,22,10,73,32,78,87,36,2,53,22,66,19,49,62,53,94,96,14,34,45,28,6,38,99,68,61,60,45,30,93,77,34,41,5,72,37,14,69,85,8,11,1,96,45,79,96,30,67,52,10,39,41,4,77,55,81,31,45,50,76,15,75,69,33,92,61,35,0,89,97,84,35,54,53,57,44,45,27,95,30,38,95,37,90,32,61,79,36,65,34,67,49,40,44,95,64,4,3,86,34,33,75,2,6,20,77,9,39,58,91,22,38,99,37,72,54,61,31,83,47,62,5,33,21,76,1,100,41
15,66,83,0,86,74,33,72,28,68,76,24,91,18,97,55,57,100,99,24,60,76,23,93,89,70,93,79,11,28,58,25,65,67,61,35,70,38,21,34,23,24,46,83,37,66,97,31,43,85,36,20,18,65,90,67,13,51,92,92,24,82,45,9,69,64,42,77,20,13,36,100,78,58,4,91,81,66,49,38,100,4,23,31,85,5,77,1,45,1,54,0,52,95,10,28,7,83,34,64,98,78,74,78,9,68,32,9,3,14,89,28,28,67,70,26,92,70,29,72,61,62,52,29,79,100,95,74,75,70,84,52,39,95,28,0,24,81,61,11,49,94,58,16,75,73,26,91,89,4,87,80,41,72,55,32,54,90,83,14,4,98,88,70,95,87,8,96,79,98,98,90,96,33,15,57,61,68,53,35,49,44,93,80,100,65,45,86,90,43,22,82,72,8,77,71,82,42,82,74
41,67,28,87,23,82,53,3,4,57,37,63,60,41,32,80,24,80,14,61,27,24,41,72,1,27,45,46,4,2,91,43,67,71,46,84,27,52,57,91,87,74,90,95,58,52,13,7,20,23,13,94,76,51,87,35,12,52,24,70,6,100,96,66,19,73,29,91,43,15,8,36,56,59,20,42,4,82,71,60,38,23,77,22,26,88,75,97,54,17,54,69,66,35,17,87,11,29,72,73,97,71,16,15,94,40,53,67,54,81,2,39,51,38,56,63,37,41,62,55,91,32,62,93,33,98,25,51,28,9,57,72,91,33,32,86,12,5,95,57,12,68,28,7,49,24,24,93,20,99,64,96,70,30,9,6,24,75,0,47,89,50,7,8,39,68,29,65,39,10,7,67,7,23,46,39,28,23,45,90,22,62,63,27,76,20,44,37,94,56,77,56,64,25,40,38,57,49,45,46
51,88,2,69,31,25,29,72,14,91,0,75,37,91,37,72,98,46,50,18,42,73,97,5,87,89,78,59,60,83,73,4,60,83,98,25,99,32,32,72,83,89,23,14,47,7,76,11,27,6,62,90,40,49,79,5,59,7,76,48,48,83,85,81,81,54,55,87,78,7,32,30,69,26,80,21,63,82,93,75,29,30,21,11,18,99,38,37,40,39,94,36,37,9,21,99,56,20,93,1,33,62,89,62,67,28,37,39,35,58,65,96,40,23,26,14,4,53,46,12,43,53,21,54,11,77,5,86,47,95,24,51,26,0,1,94,80,99,17,26,97,30,39,13,92,60,90,23,65,67,67,1,65,11,41,64,85,99,25,15,51,59,3,28,6,95,100,23,30,76,74,21,70,2,61,42,73,1,94,55,11,29,94,70,36,80,44,27,93,46,74,8,8,82,5,92,49,38,55,47
77,78,42,25,61,34,17,47,82,46,51,80,3,74,73,83,76,5,31,90,30,58,82,77,83,49,61,65,37,67,15,19,75,1,24,20,10,91,16,21,37,12,6,14,48,78,46,66,67,8,8,91,80,38,77,82,53,18,43,66,38,99,79,25,21,92,31,42,47,35,47,18,93,94,96,14,38,39,68,94,48,83,33,87,50,60,10,15,35,15,79,73,81,42,56,59,47,31,33,19,77,72,53,75,29,93,61,57,40,21,6,69,11,99,96,31,12,40,45,46,78,66,81,19,9,32,68,24,58,47,73,80,48,98,86,7,36,20,70,70,10,7,21,24,64,27,62,22,41,26,54,38,40,15,70,24,2,11,5,6,55,18,100,0,66,21,37,84,55,50,0,54,92,16,45,44,96,5,58,98,54,56,57,57,49,69,60,87,66,6,4,82,85,22,13,81,2,26,75,21
50,85,36,77,68,88,10,58,34,85,86,90,63,29,87,62,30,72,18,59,19,30,46,36,70,28,50,3,92,94,84,17,53,23,12,82,28,79,38,83,6,95,42,25,73,57,76,19,98,89,16,88,1,11,73,21,79,37,29,51,23,98,44,46,63,18,13,4,18,17,50,65,53,46,48,27,56,4,29,27,8,78,6,64,40,28,93,48,38,64,80,58,58,83,71,36,7,43,44,99,31,46,80,24,72,10,19,82,6,63,38,70,51,10,54,39,91,14,5,83,41,20,13,74,71,33,44,55,45,81,60,50,98,77,80,95,39,18,70,3,66,3,100,99,32,26,23,58,17,82,55,10,18,90,64,74,15,29,10,22,81,65,91,64,74,34,69,9,64,3,42,20,89,40,82,40,31,58,8,96,52,44,87,70,8,59,31,2,50,45,87,15,62,67,47,87,97,14,46,88
60,81,62,57,89,59,47,19,45,84,52,55,46,99,50,66,89,22,11,22,6,32,36,98,89,47,34,55,36,26,15,31,65,64,8,59,93,91,35,99,1,51,85,53,45,13,41,90,45,14,67,19,26,90,21,99,66,7,5,100,39,34,67,62,35,86,86,47,18,8,1,16,64,61,63,1,51,80,72,85,31,72,21,81,43,13,61,29,62,73,31,13,13,43,93,95,5,87,48,6,57,88,11,41,82,86,52,100,84,45,91,84,50,62,4,4,89,60,94,54,78,82,63,99,56,24,99,21,79,36,40,94,5,54,12,58,4,93,62,53,57,92,13,54,28,40,85,28,88,13,23,14,2,7,29,81,12,65,96,11,1,50,2,31,45,75,1,29,75,13,67,23,66,50,27,98,78,83,97,84,76,1,76,41,36,97,63,66,98,75,34,19,8,21,29,1,66,6,42,5
34,70,58,69,11,52,46,41,85,100,100,89,46,84,42,22,98,71,85,40,25,77,95,94,7,3,26,82,77,9,3,61,26,58,1,56,91,83,38,22,72,59,23,47,43,51,50,51,69,98,90,71,45,51,41,9,36,36,98,79,18,58,96,73,76,18,79,26,5,8,49,94,35,90,16,30,24,28,27,79,5,61,85,28,91,85,92,63,69,7,35,12,93,82,38,52,72,95,80,7,18,7,39,2,91,43,97,24,4,79,0,58,64,58,11,80,81,41,95,86,15,76,86,91,60,32,13,11,72,57,32,82,74,63,95,77,43,29,89,20,88,20,61,11,63,23,68,24,98,4,86,61,42,43,65,19,56,79,36,69,58,77,7,7,22,65,60,43,64,31,60,39,30,62,88,66,58,14,34,80,59,66,9,27,51,35,90,51,59,7,52,29,76,66,37,1,35,80,0,86
60,78,65,66,83,33,70,93,48,8,24,60,90,34,53,26,66,11,95,91,66,3,64,76,28,43,97,53,60,54,86,26,22,32,33,3,37,100,15,0,95,83,30,25,37,68,46,92,31,37,50,19,14,96,80,61,58,99,79,85,35,78,37,84,28,69,97,80,51,71,34,46,9,87,46,37,12,4,46,18,3,99,82,63,80,50,17,86,40,80,48,9,29,76,90,60,47,58,20,65,15,89,74,20,52,2,69,20,59,34,23,30,61,81,2,71,69,94,82,60,99,19,45,57,5,17,51,30,99,71,40,58,25,13,42,32,79,16,68,55,55,54,73,83,68,41,42,12,24,5,54,35,80,77,4,17,99,13,89,38,95,96,71,37,82,80,80,96,38,65,77,74,55,52,57,99,58,43,82,56,79,60,64,61,13,99,96,67,21,48,70,7,95,56,89,74,2,99,48,73
57,28,98,55,10,95,93,62,61,68,19,83,91,75,10,36,91,45,99,89,96,77,53,25,1,57,86,84,53,49,16,77,64,53,45,84,8,18,27,90,79,50,35,31,4,56,57,12,42,94,53,80,39,73,58,44,26,7,88,88,47,60,14,40,85,47,98,68,24,20,5,75,24,43,35,50,15,88,14,54,73,53,97,17,18,45,64,28,64,41,41,80,49,10,2,44,18,6,92,18,68,10,47,71,77,4,19,51,49,45,91,37,25,94,63,56,74,98,48,82,86,84,96,76,24,97,53,17,73,52,50,9,81,88,4,98,70,71,75,22,91,47,6,55,98,37,19,3,77,21,78,16,81,45,0,28,47,17,72,34,15,90,20,43,37,74,7,80,33,28,21,23,22,84,52,90,49,59,15,83,35,17,68,62,18,67,30,93,74,66,80,49,80,37,97,12,60,24,44,87
15,55,30,3,11,62,47,83,74,39,44,35,70,42,83,91,31,18,86,96,99,47,98,13,24,9,39,86,85,15,18,53,15,85,100,16,25,36,97,11,96,69,88,64,73,83,93,36,51,27,2,14,64,21,57,14,76,96,57,52,47,26,41,57,92,94,3,13,25,21,35,22,71,35,71,90,25,41,53,48,33,8,81,1,99,87,26,85,93,97,22,73,7,26,16,13,76,4,57,32,49,35,21,90,63,70,71,82,68,54,46,31,30,3,96,32,22,45,91,85,64,35,12,47,88,31,42,100,73,35,85,78,11,93,14,16,76,38,90,51,40,90,100,10,53,8,46,54,53,40,10,12,75,29,54,69,57,38,43,78,70,41,41,65,96,24,30,98,96,7,58,5,98,39,53,71,26,56,20,87,6,35,45,48,14,39,39,95,59,25,8,25,5,7,79,16,38,35,56,54
30,12,9,44,21,7,90,1,47,95,53,70,73,47,3,71,86,67,10,33,11,64,97,37,78,0,33,98,40,100,59,20,32,46,50,25,2,37,12,88,5,82,36,51,4,23,11,59,35,74,79,29,14,91,48,69,52,43,30,3,41,89,3,84,1,8,60,70,63,70,70,91,61,33,64,13,44,16,50,26,61,60,18,61,25,45,5,70,44,92,49,22,33,15,24,67,52,17,52,38,18,77,36,67,15,41,7,21,91,45,64,49,88,46,22,84,21,99,24,84,100,54,18,35,45,82,36,36,95,18,74,71,12,78,67,98,87,34,66,2,56,99,46,99,54,90,76,85,34,100,61,15,24,33,3,93,90,14,5,91,43,2,79,77,0,73,32,34,87,0,41,72,34,34,18,95,73,50,63,2,81,59,69,5,58,41,55,21,86,27,74,100,90,35,86,38,35,49,11,39
74,91,35,38,48,16,50,9,56,89,37,17,50,21,30,76,4,56,51,0,13,85,85,94,91,38,26,55,50,91,64,30,21,96,12,34,76,48,78,55,16,75,80,87,37,95,20,13,95,12,93,20,65,80,13,54,21,73,37,33,43,100,93,12,62,26,86,38,63,59,61,63,72,81,13,35,84,96,49,1,59,6,47,16,41,33,57,77,65,51,99,78,40,9,27,18,73,23,1,17,29,26,90,66,54,44,93,36,11,47,73,13,38,72,59,35,93,83,52,78,16,49,64,1,95,4,7,9,74,88,28,73,27,44,9,14,49,27,69,2,22,97,23,77,23,50,20,32,96,71,45,95,58,29,60,36,33,87,92,29,50,89,99,17,19,48,58,13,21,82,63,72,43,58,12,31,92,81,77,100,71,58,84,91,93,63,55,97,31,35,90,47,93,4,100,69,72,63,63,47
6,88,27,40,83,63,85,91,37,85,94,12,50,16,17,92,53,82,10,78,11,17,82,88,81,38,16,53,64,37,82,35,6,64,56,78,13,87,78,71,2,67,23,82,69,38,35,95,32,98,47,96,7,69,19,82,75,1,92,12,6,80,58,59,52,42,6,85,35,57,24,1,52,1,11,32,81,29,26,35,12,89,19,56,0,9,47,53,32,3,48,31,47,72,71,42,69,77,81,86,100,3,54,73,82,97,33,50,39,16,10,48,56,48,68,51,54,5,50,24,89,73,3,67,54,75,19,40,48,52,81,25,36,14,18,92,22,59,53,3,61,68,41,18,76,10,27,40,95,77,17,16,96,98,63,75,15,70,87,31,4,33,41,83,97,75,17,34,98,80,32,26,85,29,96,0,95,52,14,13,57,33,58,91,30,90,80,27,90,90,65,39,74,14,41,22,47,90,85,27
23,46,1,21,2,87,64,63,41,55,19,19,63,29,58,48,38,22,10,75,93,73,26,77,4,68,100,72,33,66,92,23,13,83,45,89,4,81,95,78,59,90,6,93,91,79,81,6,50,91,37,53,16,33,88,14,10,66,44,33,55,7,5,97,92,77,95,89,13,52,7,65,49,62,10,60,80,5,27,72,74,23,27,3,12,95,79,70,47,19,51,8,90,18,85,63,31,0,26,94,54,71,67,89,75,58,10,8,99,5,87,30,19,99,96,43,75,53,48,83,87,11,12,52,91,1,25,58,2,79,80,93,21,55,33,59,70,62,11,62,68,8,17,21,91,84,64,37,88,27,11,58,1,2,44,36,18,0,61,45,26,55,74,44,7,17,40,77,31,60,16,46,14,39,9,79,76,52,88,5,8,66,5,85,51,22,70,97,43,85,66,37,96,7,6,75,6,23,74,16
91,39,33,86,28,94,27,9,56,61,80,43,54,10,47,2,34,61,27,85,71,62,76,94,29,17,32,68,74,39,98,19,35,23,17,72,44,14,96,42,58,98,72,27,27,32,18,30,0,18,98,41,36,71,34,16,58,17,97,48,41,3,57,91,87,98,17,93,51,45,83,15,39,46,61,84,7,48,54,29,21,47,7,92,41,60,62,59,29,49,54,74,3,4,68,72,48,28,69,93,38,85,32,29,24,68,67,16,24,82,27,41,40,72,18,73,32,59,55,50,74,77,60,56,44,46,28,30,99,29,88,3,63,60,80,91,9,44,77,98,17,12,68,18,66,59,93,14,60,71,60,81,36,16,38,13,79,40,19,34,98,10,70,70,75,56,49,80,65,74,86,84,99,55,99,56,95,3,2,39,57,64,6,0,15,14,59,13,100,29,11,5,90,3,66,51,74,98,75,17
80,17,13,33,46,31,98,93,88,49,31,80,38,34,22,19,61,48,46,96,73,50,43,13,95,86,15,32,45,29,18,44,21,86,15,1,29,65,13,90,1,41,88,29,35,29,75,1,90,19,76,51,91,46,37,1,91,47,2,86,30,84,45,16,88,23,66,53,37,61,74,16,10,84,37,4,9,82,25,70,82,38,89,17,37,36,48,15,17,9,11,65,45,25,80,52,22,92,20,44,99,19,13,29,57,59,70,11,34,65,54,45,65,8,7,43,58,6,94,67,69,69,46,24,70,15,100,55,2,63,19,13,90,17,75,59,58,62,61,68,13,48,4,26,50,53,14,11,19,67,57,45,16,8,13,13,92,69,10,29,44,69,3,77,73,55,99,18,77,51,78,23,25,7,45,44,94,7,22,2,90,92,22,31,34,46,13,26,1,84,74,31,66,32,38,63,67,1,50,31
57,4,36,19,75,96,16,1,18,68,52,70,76,38,67,5,33,57,49,60,69,49,55,4,89,97,71,19,75,17,79,58,6,26,66,59,24,94,65,60,15,84,6,90,22,21,34,97,38,54,44,35,12,23,44,20,22,77,12,19,97,36,23,52,62,6,38,30,64,86,19,70,87,50,59,25,93,87,81,53,62,66,43,81,49,67,67,66,94,97,98,27,26,62,22,52,25,61,58,1,92,80,54,71,35,67,55,44,61,86,97,66,10,63,12,22,64,9,40,18,46,43,46,5,73,49,47,28,32,34,89,40,61,94,5,3,10,86,74,92,49,17,15,87,86,75,28,17,56,72,50,58,17,34,72,1,97,84,75,13,38,98,36,16,34,29,31,62,21,43,6,63,59,68,94,50,27,54,100,37,42,69,71,14,32,49,49,51,4,38,58,93,58,13,88,35,11,35,83,28
53,92,53,83,6,2,51,49,49,29,23,27,55,26,53,47,47,39,74,55,21,84,91,17,27,64,63,80,27,6,91,34,35,11,26,37,38,87,38,60,99,75,4,78,99,77,63,70,44,25,71,100,38,54,95,6,69,79,73,65,83,45,98,2,56,14,0,77,31,8,100,44,98,25,65,71,19,77,3,39,77,52,36,80,21,47,19,60,52,72,85,93,19,2,75,33,99,62,50,63,60,53,22,52,36,52,15,96,74,40,60,24,9,36,21,80,99,93,42,33,79,67,58,1,60,42,2,4,43,12,10,0,21,0,22,81,17,60,1,7,11,8,51,18,84,10,56,40,91,89,64,8,81,79,41,52,58,38,67,47,56,89,12,46,5,39,20,10,45,52,59,23,33,10,19,1,13,50,86,46,96,58,100,44,30,93,90,17,17,97,64,18,82,62,31,75,51,54,10,58
92,35,64,100,72,19,52,97,8,72,19,75,100,29,55,4,39,11,25,93,99,43,0,11,17,11,73,38,4,25,17,52,60,42,10,49,89,84,40,95,100,87,80,24,96,40,67,21,95,90,58,24,50,34,73,84,95,56,60,20,30,93,78,49,77,59,39,100,93,73,70,5,63,59,40,53,9,54,90,88,82,64,16,78,25,2,55,40,82,32,47,83,22,52,19,56,63,4,55,54,99,57,41,57,65,49,37,97,19,25,96,10,85,41,85,29,20,23,9,6,18,65,88,32,71,48,68,25,52,17,100,94,71,32,17,30,52,70,2,52,37,62,59,68,68,27,54,76,87,12,17,47,100,42,20,33,65,54,76,64,6,62,91,46,92,12,49,71,99,30,49,27,50,89,12,27,15,2,69,14,61,89,73,35,46,57,30,12,75,69,90,46,71,83,72,9,10,1,61,69
60,86,31,49,6,66,91,57,66,38,7,9,83,29,64,70,26,40,18,1,75,80,27,38,30,28,29,80,34,48,41,38,36,45,60,86,75,56,100,19,17,41,51,27,37,19,34,51,1,20,33,48,28,36,11,9,34,37,93,30,69,71,1,42,95,9,17,74,6,62,77,60,98,30,97,71,73,97,52,86,40,59,64,39,44,48,75,45,86,77,27,69,89,93,30,11,74,49,62,21,34,35,40,39,86,39,55,30,21,57,59,97,98,94,80,67,65,47,96,8,68,84,100,4,19,65,61,71,98,11,80,0,13,25,32,6,29,31,40,61,70,21,66,89,35,61,15,47,80,32,59,45,94,46,16,49,70,56,4,39,64,85,85,8,11,67,51,81,48,1,53,18,67,73,13,72,30,59,57,1,18,62,78,86,31,50,25,6,30,58,8,99,99,30,70,88,86,25,10,94
0,73,23,1,24,38,83,46,88,22,76,92,43,70,55,18,67,5,13,2,67,9,2,70,18,79,46,18,47,61,82,39,13,38,12,48,1,79,53,64,13,72,34,24,82,66,71,80,45,2,26,58,34,94,92,90,66,59,21,78,93,99,79,10,26,87,23,54,81,96,76,71,73,74,51,52,77,75,96,19,46,3,18,25,98,77,77,47,84,49,25,65,19,27,58,81,9,67,47,92,56,87,48,51,47,2,13,98,77,63,37,81,70,38,95,28,3,23,60,100,3,15,53,86,47,62,15,28,93,89,66,34,32,12,40,99,32,68,17,51,19,47,57,63,86,30,44,81,12,45,50,16,67,60,44,88,44,15,66,38,66,73,67,72,18,73,83,61,85,54,55,86,12,82,98,24,74,61,3,3,56,48,63,10,75,88,51,25,81,60,81,22,59,19,73,62,43,75,34,53
63,97,69,47,21,54,4,58,46,21,30,80,9,68,39,88,18,80,22,55,48,20,5,66,24,2,59,62,69,30,47,42,90,33,13,83,40,38,51,26,31,38,89,3,58,66,44,69,17,91,50,88,84,56,17,53,68,81,56,4,98,36,35,21,0,98,62,17,35,14,73,50,17,3,59,32,30,49,13,61,67,78,55,46,33,21,98,71,18,39,7,35,44,93,88,6,22,69,10,31,65,78,40,53,67,10,90,2,54,52,27,32,56,55,94,70,25,47,71,30,63,55,31,68,18,24,43,24,97,32,35,72,47,37,68,59,95,34,97,46,13,37,37,57,68,70,96,92,34,4,40,92,36,97,31,27,44,25,89,84,37,23,66,41,6,16,28,62,39,32,43,8,51,25,45,21,65,97,7,57,98,53,81,7,58,66,14,87,75,61,7,32,34,52,80,33,73,8,55,95
74,25,98,13,95,34,98,14,20,20,21,32,86,39,57,3,18,10,20,87,82,98,83,33,19,44,61,6,63,77,28,90,31,35,17,35,51,90,62,11,44,64,63,13,99,79,98,40,61,40,59,100,55,55,98,87,71,90,20,100,75,81,48,80,0,52,54,64,0,43,44,58,86,68,85,28,54,47,20,78,43,81,31,30,2,25,25,77,37,9,34,19,79,78,63,69,70,36,46,33,53,12,12,78,84,51,72,27,67,94,58,22,75,1,0,41,84,0,21,43,81,46,76,20,81,93,63,3,91,13,10,33,76,8,86,65,13,51,93,46,52,38,29,15,15,15,34,76,42,8,17,54,38,45,64,19,58,46,94,89,83,3,39,88,7,81,52,32,18,100,2,77,41,54,56,42,17,52,45,22,83,18,59,76,92,87,27,0,49,71,78,50,61,53,14,80,100,95,54,84
76,39,89,17,11,7,44,40,18,85,79,29,16,9,74,42,90,29,61,86,25,55,18,77,32,44,0,52,38,11,18,37,54,42,81,85,7,97,26,42,51,71,40,39,30,7,11,46,1,91,0,49,64,43,94,77,71,84,34,20,100,65,25,0,98,99,94,85,55,20,35,56,47,44,45,46,4,49,37,37,86,10,77,40,37,51,23,39,17,21,78,35,52,46,96,100,15,59,24,58,96,73,38,9,7,0,78,42,91,48,13,28,33,93,60,37,8,43,69,70,25,73,74,78,1,21,2,12,4,18,43,42,69,57,2,2,27,55,24,23,23,72,90,73,97,35,78,67,0,17,63,75,42,30,38,54,12,36,18,87,42,23,19,40,37,54,7,60,4,97,70,0,20,71,81,53,60,35,23,67,93,75,10,76,93,39,82,38,71,31,52,65,86,41,97,60,55,95,54,37
50,7,33,62,56,50,38,24,41,41,40,11,64,19,60,92,98,1,92,7,76,56,8,87,74,54,27,38,88,54,12,27,80,10,36,56,48,49,24,50,77,87,69,70,18,48,29,96,77,71,47,75,59,68,16,34,33,58,2,8,34,31,91,68,66,78,9,73,35,52,95,24,57,30,39,15,45,27,20,30,73,8,20,59,37,81,100,23,5,44,50,44,39,20,29,25,97,5,63,40,97,49,36,1,77,19,34,87,2,15,25,19,62,53,60,55,31,96,56,4,80,14,74,91,52,31,60,17,62,35,25,61,63,35,34,26,49,93,44,100,78,47,22,18,74,66,47,31,58,99,68,32,47,50,1,8,10,24,31,28,64,25,36,21,83,68,89,6,77,78,19,93,97,81,100,93,35,13,3,64,87,51,38,81,50,8,39,22,67,62,25,41,50,93,8,9,57,96,88,91
70,43,33,66,72,29,5,60,2,74,11,62,2,2,51,5,37,55,36,63,76,50,57,76,0,25,56,52,11,70,44,40,66,18,82,55,41,18,15,11,15,70,18,65,8,1,55,62,41,64,8,39,49,36,48,44,43,61,89,84,27,94,90,40,70,84,94,21,100,7,20,58,68,63,54,39,79,78,49,74,62,47,76,25,67,1,41,61,37,63,46,91,21,77,84,67,59,87,30,100,6,35,45,78,67,46,2,95,54,28,93,61,39,42,27,71,22,39,35,59,12,37,16,80,0,46,63,46,32,61,37,62,63,59,49,58,88,17,72,82,38,56,6,93,33,52,51,42,100,39,97,64,9,68,83,52,38,63,21,94,16,43,94,71,40,46,13,55,1,0,35,70,55,18,60,29,92,66,28,88,4,97,2,6,65,70,39,0,8,61,47,45,20,84,98,26,88,78,20,79
46,54,54,0,3,49,70,51,29,52,30,67,33,8,65,39,70,77,42,7,40,95,77,57,47,19,77,59,59,29,42,72,22,69,9,60,22,68,7,40,68,44,84,55,64,47,41,35,70,65,73,17,99,20,99,2,85,13,94,64,29,5,31,24,53,0,66,6,22,75,0,32,65,58,42,97,24,12,28,96,4,26,49,25,45,48,92,6,98,36,48,71,28,74,37,50,1,80,63,83,34,53,3,88,32,24,44,71,90,49,5,50,48,38,42,39,62,59,15,7,57,41,74,97,22,76,92,1,94,6,59,16,47,4,24,62,52,31,22,22,54,46,49,54,35,82,1,80,10,98,60,85,30,94,13,19,36,43,79,51,16,50,75,23,2,11,9,98,67,6,75,100,50,31,25,24,81,61,59,63,84,9,26,86,65,66,37,18,76,46,66,59,8,70,4,55,75,56,4,97
54,35,65,15,52,6,90,8,22,38,38,2,88,98,5,79,82,91,20,21,93,62,71,62,95,22,31,63,26,7,26,76,97,63,75,77,78,68,78,32,15,22,33,89,60,81,34,51,29,68,85,79,56,67,32,82,67,86,95,48,46,11,71,68,45,24,78,78,20,33,36,84,14,27,91,5,24,42,67,2,21,73,92,23,79,63,55,28,11,42,5,95,89,60,28,76,98,59,9,14,17,98,91,80,35,64,91,69,18,57,19,73,81,69,17,47,40,9,29,35,14,3,87,20,0,23,44,57,89,38,77,9,19,47,9,45,11,91,5,68,15,7,28,77,27,52,50,47,39,60,80,37,50,79,67,19,29,5,65,82,21,48,54,70,36,26,27,79,96,39,87,74,84,28,28,44,66,3,5,12,15,74,99,78,44,57,30,9,55,57,86,40,93,92,1,54,55,85,83,91
32,26,22,85,80,95,17,81,35,92,62,24,72,26,45,66,53,84,92,72,35,87,65,4,76,67,33,35,34,57,95,95,67,1,96,63,35,90,25,37,16,45,22,71,21,10,62,39,91,73,15,79,98,24,63,79,41,30,64,73,37,27,96,7,90,53,9,76,43,94,75,92,83,46,98,4,39,91,58,51,30,70,9,38,10,96,63,12,22,42,15,51,46,45,11,14,48,54,73,72,90,98,57,4,50,60,94,4,25,41,24,4,36,89,69,77,67,29,38,87,13,18,32,31,62,32,38,71,1,24,14,0,86,93,36,97,61,40,31,93,50,14,45,15,75,100,19,78,87,1,19,40,82,24,70,56,95,48,8,71,9,92,92,18,68,64,21,91,12,22,84,88,75,54,26,93,82,33,5,19,7,23,21,61,90,63,35,74,50,29,53,9,98,63,86,9,92,86,1,36
40,52,32,77,97,23,32,30,31,60,81,94,66,34,44,36,44,10,80,40,19,96,0,56,4,60,39,55,77,16,17,4,0,57,78,44,23,64,1,88,19,36,37,50,39,23,4,0,26,57,16,61,37,51,76,53,63,13,82,57,77,39,38,40,20,39,55,73,19,41,62,72,3,39,73,43,74,95,5,53,62,35,1,51,39,85,57,99,35,76,68,88,24,24,29,53,94,77,97,45,1,42,31,33,7,53,89,9,78,14,74,96,68,10,47,15,0,89,9,22,58,6,72,94,25,14,93,38,52,22,89,4,7,58,84,13,25,63,82,2,0,12,94,82,99,45,9,44,53,48,46,0,31,30,38,1,53,9,56,12,42,15,29,1,94,12,12,57,48,97,44,93,2,34,63,16,63,55,67,83,66,97,72,18,46,21,76,35,26,55,68,34,31,9,77,1,80,85,5,45
45,67,48,6,85,67,39,88,9,93,18,96,13,47,65,38,38,22,14,88,29,94,88,91,67,95,5,70,3,21,49,49,75,73,11,17,68,14,36,5,7,9,9,63,71,79,84,28,22,21,49,4,8,31,67,30,71,12,2,82,51,85,13,41,92,36,63,88,68,58,1,18,72,20,62,54,74,31,63,14,33,80,6,34,76,70,47,77,88,78,81,61,72,25,21,100,31,14,10,44,73,16,100,76,20,84,77,86,71,5,79,31,20,43,96,80,1,58,78,29,94,13,55,27,1,61,40,7,25,97,1,11,98,1,74,65,73,66,46,32,23,95,58,65,70,89,70,69,58,98,20,19,39,73,84,31,34,3,28,99,50,55,49,94,53,78,19,65,34,52,63,31,86,79,64,78,1,32,61,81,59,47,80,14,46,35,19,34,7,26,29,82,87,18,48,21,31,56,8,56
20,14,83,40,22,54,75,65,77,36,98,93,71,58,92,22,16,98,14,68,62,38,7,68,9,57,43,59,33,19,55,5,91,37,33,69,62,46,1,26,50,3,53,97,13,43,53,78,42,92,92,71,41,61,63,14,40,64,49,58,7,83,87,99,96,79,14,52,1,17,3,0,96,66,12,89,69,64,9,28,70,55,63,20,78,88,65,66,97,100,56,14,11,41,47,5,13,68,5,35,34,82,35,94,64,7,86,92,78,87,84,10,87,64,52,99,91,66,80,24,38,4,69,85,4,19,72,82,20,37,4,0,38,91,27,38,62,48,48,89,2,60,73,89,20,44,4,83,0,9,52,9,81,50,17,5,28,17,11,6,39,36,37,91,77,34,22,3,20,73,0,18,82,58,30,81,62,16,94,45,86,84,15,3,20,69,69,78,51,60,60,4,6,67,4,66,47,46,0,58
89,92,69,85,25,10,76,37,30,100,70,58,82,31,82,66,9,18,23,6,15,68,6,8,98,12,88,17,82,72,23,33,52,96,0,6,9,69,96,38,88,85,12,43,80,30,1,53,52,26,44,2,94,46,44,87,26,42,39,13,55,50,75,14,37,86,1,74,34,44,59,24,36,50,30,15,15,86,99,71,90,57,28,85,38,88,85,81,96,79,48,49,82,24,19,13,21,59,38,96,89,66,40,17,39,1,18,2,51,1,71,68,99,20,18,55,15,39,52,91,98,70,9,61,62,79,29,32,100,95,16,91,45,90,77,97,28,28,34,28,89,69,9,95,16,76,14,68,82,32,58,26,80,94,70,6,7,11,97,84,80,81,3,73,18,56,70,25,32,18,75,30,52,66,93,50,89,7,35,99,65,7,29,77,67,11,59,31,36,12,4,41,28,71,20,17,90,70,65,46
68,56,28,36,90,63,6,27,34,27,51,56,60,55,90,45,69,81,48,13,23,47,63,66,48,2,2,77,56,7,0,16,13,53,82,12,59,20,71,92,15,30,69,67,67,82,14,3,14,68,50,1,75,93,15,10,69,74,3,78,53,100,54,64,24,60,97,32,80,16,81,63,54,17,80,68,79,45,38,1,9,75,0,50,32,99,38,22,60,90,11,23,51,88,45,44,95,13,46,35,39,96,32,86,16,68,2,29,56,85,67,59,54,33,26,21,24,2,64,25,9,5,39,49,32,67,55,84,31,18,8,62,82,45,0,80,88,52,90,52,74,85,76,33,81,32,77,56,33,97,93,83,47,43,51,33,68,55,9,30,25,52,26,100,88,7,50,14,50,78,88,16,37,40,20,96,32,89,74,52,22,98,80,76,86,36,100,50,63,49,28,94,23,3,45,36,19,39,30,78
